世代,0,1,2,3,4,5,6,7,8,9
508,1571.4004978288467,1099.5447030608257,1517.0294581879016,2215.1361280838537,951.5578830447868,3023.565473168915,2178.763287720076,2033.7134673640164,1563.2160794264882,1627.7361301176895
509,1571.4004978288456,1099.5445001521293,1517.0294581879016,2215.1361280838537,951.5578830447866,3023.565473168915,2178.763287720076,2033.7134673640164,1563.2160794264882,1622.4873371257352
510,1571.400497828845,1099.5443479731616,1517.0294581879016,2215.1361280838537,951.5578830447866,3023.565473168915,2177.6762389303285,2033.7134673640164,1563.2160794264882,1622.4873371257352
511,1571.400497828844,1099.5442338403727,1517.0294581879016,2215.1361280838537,951.5578830447866,3023.565473168915,2177.6762389303285,2033.7134673640164,1563.2160794264882,1622.4873371257352
512,1571.4004978288438,1099.5441482415886,1517.0294581879016,2215.1361280838537,951.5578830447866,3023.565473168915,2177.6762389303285,2033.7134673640164,1563.2160794264882,1622.4873371257352
513,1571.400497828843,1099.544084042956,1517.0294581879016,2215.1361280838537,951.5578830447866,3023.565473168915,2177.6762389303285,2033.7134673640164,1563.2160794264882,1622.4873371257352
514,1571.4004978288428,1099.544035894237,1517.0294581879016,2215.1361280838537,951.5578830447866,3023.565473168915,2177.6762389303285,2033.7134673640164,1563.2160794264882,1622.4873371257352
515,1571.4004978288428,1099.5439997828414,1517.0294581879016,2215.1361280838537,951.5578830447866,3023.565473168915,2177.6762389303285,2033.7134673640164,1561.2526731758064,1622.4873371257352
516,1571.4004978288428,1099.543972699376,1517.0294581879016,2215.1361280838537,951.5578830447866,3023.565473168915,2177.6762389303285,2033.7134673640164,1561.2526731758064,1622.4873371257352
517,1571.4004978288428,1099.5439523868222,1517.0294581879016,2215.1361280838537,951.5578830447866,3023.565473168915,2177.6762389303285,2033.7134673640164,1561.2526731758064,1622.4873371257352
518,1571.4004978288428,1099.5439371524324,1517.0294581879016,2215.1361280838537,951.5578830447866,3023.565473168915,2177.6762389303285,2033.7134673640164,1561.2526731758064,1622.4873371257352
519,1571.4004978288424,1099.5439257266546,1517.0294581879016,2215.1361280838537,951.5578830447866,3023.565473168915,2177.6762389303285,2033.7134673640164,1561.2526731758064,1619.776614407502
520,1571.4004978288422,1099.5439171573294,1517.0294581879016,2215.1361280838537,951.5578830447866,3023.565473168915,2177.312090433663,1977.7557972483264,1561.2526731758064,1619.776614407502
521,1571.4004978288417,1099.54391073034,1517.0294581879016,2215.1361280838537,951.5578830447866,3023.565473168915,2177.312090433663,1977.7557972483264,1561.2526731758064,1619.776614407502
522,1571.4004978288415,1099.5439059101002,1517.0294581879016,2215.1361280838537,951.5578830447866,3023.565473168915,2177.312090433663,1977.7557972483264,1561.2526731758064,1619.776614407502
523,1571.4004978288413,1099.5439022949217,1517.0294581879016,2215.1361280838537,951.5578830447866,3023.565473168915,2177.312090433663,1823.0947572032856,1561.2526731758064,1619.776614407502
524,1571.4004978288413,1099.543899583539,1517.0294581879016,2215.1361280838537,951.5578830447866,3023.565473168915,2177.312090433663,1823.0947572032856,1561.2526731758064,1619.776614407502
525,1571.4004978288413,1099.5438975500024,1517.0294581879016,2215.1361280838537,951.5578830447866,3023.565473168915,2177.312090433663,1823.0947572032856,1561.2526731758064,1619.776614407502
526,1571.4004978288413,1099.5438960248503,1517.0294581879016,2215.1361280838537,951.5578830447866,3023.565473168915,2177.312090433663,1823.0947572032856,1561.2526731758064,1608.2618700118076
527,1571.4004978288413,1099.543894880986,1517.0294581879016,2215.1361280838537,951.5578830447866,3023.565473168915,2177.312090433663,1823.0947572032856,1561.2526731758064,1608.2618700118076
528,1571.4004978288413,1099.543894023088,1517.0294581879016,2215.1361280838537,951.5578830447866,2981.1484418764962,2177.312090433663,1798.248039779693,1561.2526731758064,1608.2618700118076
529,1571.4004978288413,1099.5438933796647,1517.0294581879016,2215.1361280838537,951.5578830447866,2981.1484418764962,2177.312090433663,1798.248039779693,1561.2526731758064,1608.2618700118076
530,1571.4004978288413,1099.543892897097,1517.0294581879016,2215.1361280838537,951.5578830447866,2981.1484418764962,2177.312090433663,1798.248039779693,1561.2526731758064,1608.2618700118076
531,1571.4004978288413,1099.5438925351714,1517.0294581879016,2215.1361280838537,951.5578830447866,2981.1484418764962,2177.312090433663,1798.248039779693,1561.2526731758064,1608.2618700118076
532,1571.4004978288413,1099.543892263727,1517.0294581879016,2215.1361280838537,951.5578830447866,2981.1484418764962,2177.312090433663,1798.248039779693,1561.2526731758064,1608.2618700118076
533,1571.4004978288413,1099.543892060144,1517.0294581879016,2215.1361280838537,951.5578830447866,2981.1484418764962,2177.312090433663,1798.248039779693,1552.7066011567051,1608.2618700118076
534,1571.4004978288413,1099.5438919074566,1517.0294581879016,2215.1361280838537,951.5578830447866,2981.1484418764962,2177.138302841364,1798.248039779693,1552.7066011567051,1608.2618700118076
535,1571.4004978288413,1099.543891792941,1517.0294581879016,2215.1361280838537,951.5578830447866,2981.1484418764962,2177.138302841364,1798.248039779693,1552.7066011567051,1608.2618700118076
536,1571.4004978288413,1099.5438917070546,1517.0294581879016,2215.1361280838537,951.5578830447866,2981.1484418764962,2177.138302841364,1798.248039779693,1552.7066011567051,1608.2618700118076
537,1571.4004978288413,1099.5438916426397,1517.0294581879016,2215.1361280838537,951.5578830447866,2981.1484418764962,2177.138302841364,1716.472567967131,1552.7066011567051,1608.2618700118076
538,1571.4004978288413,1099.5438915943284,1517.0294581879016,2215.1361280838537,951.5578830447866,2981.1484418764962,2177.138302841364,1716.472567967131,1552.7066011567051,1608.2618700118076
539,1317.7346349477932,1099.5438915580946,1517.0294581879016,2215.1361280838537,951.5578830447866,2981.1484418764962,2177.138302841364,1716.472567967131,1552.7066011567051,1608.2618700118076
540,1317.7346349477932,1099.5438915309194,1517.0294581879016,2215.1361280838537,951.5578830447866,2981.1484418764962,2177.138302841364,1716.472567967131,1552.7066011567051,1608.2618700118076
541,1282.9207606685031,1099.5438915105383,1517.0294581879016,2215.1361280838537,951.5578830447866,2981.1484418764962,2177.138302841364,1716.472567967131,1552.7066011567051,1608.2618700118076
542,1282.9207606685031,1099.543891495252,1517.0294581879016,2215.1361280838537,951.5578830447866,2981.1484418764962,2177.138302841364,1716.472567967131,1552.7066011567051,1608.2618700118076
543,1282.9207606685031,1099.5438914837873,1517.0294581879016,2215.1361280838537,951.5578830447866,2981.1484418764962,2177.138302841364,1716.472567967131,1552.7066011567051,1608.2618700118076
544,1282.9207606685031,1099.543891475189,1517.0294581879016,2125.3837542821593,951.5578830447866,2981.1484418764962,2177.138302841364,1716.472567967131,1552.7066011567051,1608.2618700118076
545,1282.9207606685031,1099.5438914687402,1517.0294581879016,1981.67341984962,951.5578830447866,2981.1484418764962,2177.138302841364,1716.472567967131,1552.7066011567051,1608.2618700118076
546,1282.9207606685031,1099.5438914639035,1517.0294581879016,1981.67341984962,951.5578830447866,2981.1484418764962,2177.138302841364,1716.472567967131,1552.7066011567051,1607.435682980205
547,1282.9207606685031,1099.543891460276,1517.0294581879016,1877.6768393144944,951.5578830447865,2981.1484418764962,2177.138302841364,1700.1730781886147,1552.7066011567051,1607.435682980205
548,1282.9207606685031,1099.5438914575548,1517.0294581879016,1877.6768393144944,951.5578830447865,2981.1484418764962,2177.138302841364,1700.1730781886147,1552.7066011567051,1607.435682980205
549,1282.9207606685031,1099.5438914555148,1517.0294581879016,1877.6768393144944,951.5578830447865,2981.1484418764962,2177.092420523317,1700.1730781886147,1552.7066011567051,1607.435682980205
550,1282.9207606685031,1099.543891453984,1517.0294581879016,1877.6768393144944,951.5578830447865,2981.1484418764962,2177.092420523317,1700.1730781886147,1552.7066011567051,1607.435682980205
551,1282.9207606685031,1099.5438914528363,1517.0294581879016,1877.6768393144944,951.5578830447865,2547.02781094292,2177.092420523317,1662.8574107250856,1552.7066011567051,1607.435682980205
552,1282.9207606685031,1099.5438914519757,1517.0294581879016,1877.6768393144944,951.5578830447865,2547.02781094292,2177.092420523317,1662.8574107250856,1552.7066011567051,1607.435682980205
553,1282.9207606685031,1099.5438914513297,1517.0294581879016,1877.6768393144944,909.2053421803527,2547.02781094292,2176.945074953761,1662.8574107250856,1552.7066011567051,1607.435682980205
554,1282.9207606685031,1099.5438914508456,1517.0294581879016,1877.6768393144944,851.6555795676226,2547.02781094292,2176.945074953761,1662.8574107250856,1552.7066011567051,1607.435682980205
555,1282.9207606685031,1099.543891450483,1517.0294581879016,1877.6768393144944,851.6555795676226,2547.02781094292,2176.945074953761,1662.8574107250856,1552.7066011567051,1607.435682980205
556,1282.9207606685031,1099.5438914502108,1517.0294581879016,1877.6768393144944,851.6555795676226,2547.02781094292,2176.945074953761,1662.8574107250856,1552.7066011567051,1607.435682980205
557,1254.3637468724255,1099.5438914500064,1517.0294581879016,1877.6768393144944,851.6555795676226,2547.02781094292,2176.945074953761,1662.8574107250856,1552.7066011567051,1607.435682980205
558,1254.3637468724255,1099.543891449853,1517.0294581879016,1829.1683719547668,851.6555795676226,2547.02781094292,2176.945074953761,1662.8574107250856,1552.7066011567051,1607.435682980205
559,1254.3637468724255,1099.543891449738,1517.0294581879016,1787.3319534200964,851.6555795676226,2547.02781094292,2176.945074953761,1662.8574107250856,1552.7066011567051,1607.435682980205
560,1254.3637468724255,1099.5438914496522,1517.0294581879016,1787.3319534200964,851.6555795676226,2547.02781094292,2176.945074953761,1659.583499633458,1552.7066011567051,1603.6127304233926
561,1254.3637468724255,1099.5438914495874,1517.0294581879016,1787.3319534200964,844.2866912560119,2547.02781094292,2176.945074953761,1659.583499633458,1552.7066011567051,1603.6127304233926
562,1254.3637468724255,1099.543891449539,1517.0294581879016,1773.2768528216966,844.2866912560119,2547.02781094292,2176.927268799106,1659.583499633458,1552.7066011567051,1603.6127304233926
563,1254.3637468724255,1099.5438914495028,1517.0294581879016,1773.2768528216966,844.2866912560119,2547.02781094292,2176.927268799106,1659.583499633458,1552.7066011567051,1603.6127304233926
564,1254.3637468724255,1099.5438914494755,1517.0294581879016,1766.0026953820511,844.2866912560119,2547.02781094292,2176.880510060043,1659.583499633458,1552.7066011567051,1603.6127304233926
565,1254.3637468724255,1099.5438914494553,1517.0294581879016,1766.0026953820511,844.2866912560119,2547.02781094292,2176.880510060043,1659.583499633458,1552.7066011567051,1603.6127304233926
566,1254.3637468724255,1099.54389144944,1517.0294581879016,1766.0026953820511,844.2866912560119,2547.02781094292,2176.880510060043,1659.583499633458,1552.7066011567051,1603.6127304233926
567,1254.3637468724255,1099.5438914494284,1517.0294581879016,1766.0026953820511,844.2866912560119,2547.02781094292,2176.880510060043,1627.9347137439156,1552.7066011567051,1603.6127304233926
568,1254.3637468724255,1099.54389144942,1517.0294581879016,1766.0026953820511,844.2866912560119,2547.02781094292,2176.880510060043,1627.9347137439156,1552.7066011567051,1603.4441040943143
569,1254.3637468724255,1099.5438914494134,1517.0294581879016,1766.0026953820511,844.2866912560119,2547.02781094292,2176.880510060043,1627.9347137439156,1552.7066011567051,1603.4441040943143
570,1254.3637468724255,1099.5438914494086,1517.0294581879016,1766.0026953820511,815.416239824677,2547.02781094292,2176.880510060043,1627.9347137439156,1552.7066011567051,1603.4441040943143
571,1254.3637468724255,1099.5438914494052,1517.0294581879016,1766.0026953820511,815.416239824677,2547.02781094292,2176.880510060043,1627.9347137439156,1552.7066011567051,1603.4441040943143
572,1254.3637468724255,1099.543891449402,1517.0294581879016,1766.0026953820511,815.416239824677,2547.02781094292,2176.880510060043,1627.9347137439156,1552.7066011567051,1603.4441040943143
573,1254.3637468724255,1099.5438914494002,1517.0294581879016,1766.0026953820511,815.416239824677,2547.02781094292,2176.880510060043,1627.9347137439156,1552.7066011567051,1603.4441040943143
574,1254.3637468724255,1099.5438914493986,1517.0294581879016,1762.9637796977431,815.416239824677,2547.02781094292,2176.880510060043,1627.9347137439156,1552.7066011567051,1603.4441040943143
575,1254.3637468724255,1099.5438914493975,1517.0294581879016,1727.323921196218,815.416239824677,2547.02781094292,2176.880510060043,1627.9347137439156,1552.7066011567051,1603.4441040943143
576,1254.3637468724255,1099.5438914493966,1517.0294581879016,1727.323921196218,815.416239824677,2547.02781094292,2176.880510060043,1627.9347137439156,1552.7066011567051,1603.4441040943143
577,1254.3637468724255,1099.543891449396,1517.0294581879016,1727.323921196218,815.416239824677,2547.02781094292,2176.880510060043,1627.9347137439156,1552.7066011567051,1603.4441040943143
578,1254.3637468724255,1099.5438914493955,1517.0294581879016,1687.7314062263167,815.416239824677,2547.02781094292,2176.880510060043,1627.9347137439156,1552.7066011567051,1603.4441040943143
579,1254.3637468724255,1099.5438914493952,1517.0294581879016,1687.7314062263167,815.416239824677,2547.02781094292,2176.880510060043,1627.9347137439156,1552.7066011567051,1603.4441040943143
580,1254.3637468724255,1099.5438914493948,1517.0294581879016,1687.7314062263167,815.416239824677,2547.02781094292,2176.880510060043,1627.9347137439156,1552.7066011567051,1603.4441040943143
581,1254.3637468724255,1099.5438914493946,1517.0294581879016,1450.583366188935,815.416239824677,2547.02781094292,2176.880510060043,1627.9347137439156,1552.7066011567051,1603.4441040943143
582,1254.3637468724255,1099.5438914493943,1517.0294581879016,1450.583366188935,815.416239824677,2547.02781094292,2176.880510060043,1627.9347137439156,1552.7066011567051,1603.4441040943143
583,1254.3637468724255,1099.5438914493943,1517.0294581879016,1450.583366188935,815.416239824677,2547.02781094292,2176.880510060043,1627.9347137439156,1552.7066011567051,1603.4441040943143
584,1254.3637468724255,1099.5438914493943,1517.0294581879016,1450.583366188935,815.416239824677,2547.02781094292,2176.880510060043,1627.9347137439156,1552.7066011567051,1603.4441040943143
585,1254.3637468724255,1099.5438914493943,1517.0294581879016,1450.583366188935,815.416239824677,2547.02781094292,2176.880510060043,1627.9347137439156,1552.7066011567051,1603.4441040943143
586,1254.3637468724255,1099.5438914493943,1517.0294581879016,1450.583366188935,815.416239824677,2547.02781094292,2176.880510060043,1627.9347137439156,1552.7066011567051,1603.4441040943143
587,1254.3637468724255,1099.5438914493943,1517.0294581879016,1450.583366188935,815.416239824677,2547.02781094292,2176.880510060043,1627.9347137439156,1552.7066011567051,1603.4441040943143
588,1254.3637468724255,1099.5438914493943,1517.0294581879016,1450.583366188935,815.416239824677,2547.02781094292,2176.880510060043,1627.9347137439156,1551.7147446883373,1603.4441040943143
589,1254.3637468724255,1099.5438914493943,1517.0294581879016,1450.583366188935,815.416239824677,2547.02781094292,2176.880510060043,1627.9347137439156,1551.7147446883373,1603.4441040943143
590,1254.3637468724255,1099.5438914493943,1517.0294581879016,1450.583366188935,815.416239824677,2547.02781094292,2176.880510060043,1627.9347137439156,1551.7147446883373,1603.4441040943143
591,1254.3637468724255,1099.5438914493943,1517.0294581879016,1450.583366188935,815.416239824677,2547.02781094292,2176.880510060043,1627.9347137439156,1551.7147446883373,1603.4441040943143
592,1254.3637468724255,1099.5438914493943,1517.0294581879016,1450.583366188935,815.416239824677,2547.02781094292,2176.880510060043,1627.9347137439156,1551.7147446883373,1603.4441040943143
593,1254.3637468724255,1099.5438914493943,1517.0294581879016,1450.583366188935,815.416239824677,2547.02781094292,2176.880510060043,1627.9347137439156,1551.7147446883373,1603.4441040943143
594,1254.3637468724255,1099.5438914493943,1517.0294581879016,1450.583366188935,815.416239824677,2547.02781094292,2176.8801681384775,1627.9347137439156,1551.7147446883373,1603.4441040943143
595,1254.3637468724255,1099.5438914493943,1517.0294581879016,1450.583366188935,815.416239824677,2547.02781094292,2176.8801681384775,1627.9347137439156,1551.7147446883373,1603.4441040943143
596,1254.3637468724255,1099.5438914493943,1517.0294581879016,1450.583366188935,815.416239824677,2547.02781094292,2176.8801681384775,1627.9347137439156,1551.7147446883373,1255.7318795837548
597,1254.3637468724255,1099.5438914493943,1517.0294581879016,1450.583366188935,815.416239824677,2547.02781094292,2176.8801681384775,1627.9347137439156,1551.7147446883373,1255.7318795837548
598,1254.3637468724255,1099.5438914493943,1517.0294581879016,1450.583366188935,815.416239824677,2547.02781094292,2176.8801681384775,1627.9347137439156,1551.7147446883373,1074.7783491237683
599,1254.3637468724255,1099.5438914493943,1517.0294581879016,1450.583366188935,815.416239824677,2547.02781094292,2176.8801681384775,1627.9347137439156,1551.7147446883373,1074.7783491237683
600,1254.3637468724255,1099.5438914493943,1517.0294581879016,1450.583366188935,815.416239824677,2547.02781094292,2176.8801681384775,1627.9347137439156,1551.7147446883373,1074.7783491237683
601,1254.3637468724255,1099.5438914493943,1517.0294581879016,1450.583366188935,815.416239824677,2547.02781094292,2176.8801681384775,1627.9347137439156,1551.7147446883373,1074.7783491237683
602,1254.3637468724255,1099.5438914493943,1517.0294581879016,1450.583366188935,815.416239824677,2547.02781094292,2176.8801681384775,1627.9347137439156,1551.7147446883373,1074.7783491237683
603,1254.3637468724255,1099.5438914493943,1517.0294581879016,1450.583366188935,815.416239824677,2547.02781094292,2176.8801681384775,1627.9347137439156,1551.7147446883373,1074.7783491237683
604,1254.3637468724255,1099.5438914493943,1517.0294581879016,1450.583366188935,815.416239824677,2547.02781094292,2176.8801681384775,1627.9347137439156,1551.7147446883373,1074.7783491237683
605,1254.3637468724255,1099.5438914493943,1517.0294581879016,1450.583366188935,815.416239824677,2547.02781094292,2176.8801681384775,1627.9347137439156,1551.7147446883373,1074.7783491237683
606,1254.3637468724255,1099.5438914493943,1517.0294581879016,1450.583366188935,815.416239824677,2547.02781094292,2176.8801681384775,1627.9347137439156,1551.7147446883373,1074.7783491237683
607,1254.3637468724255,1099.5438914493943,1517.0294581879016,1450.583366188935,815.416239824677,2547.02781094292,2176.8801681384775,1627.9347137439156,1509.3200052792342,1074.7783491237683
608,1254.3637468724255,1099.5438914493943,1517.0294581879016,1450.583366188935,815.416239824677,2547.02781094292,2176.8801681384775,1627.9347137439156,1509.3200052792342,1074.7783491237683
609,1254.3637468724255,1099.5438914493943,1517.0294581879016,1450.583366188935,815.416239824677,2547.02781094292,2176.8801681384775,1627.9347137439156,1509.3200052792342,1074.7783491237683
610,1254.3637468724255,1099.5438914493943,1517.0294581879016,1450.583366188935,815.416239824677,2547.02781094292,2176.8721569503796,1627.9347137439156,1509.3200052792342,1074.7783491237683
611,1254.3637468724255,1099.5438914493943,1517.0294581879016,1450.583366188935,815.416239824677,2547.02781094292,2176.8721569503796,1627.9347137439156,1509.3200052792342,1074.7783491237683
612,1254.3637468724255,1099.5438914493943,1517.0294581879016,1450.583366188935,815.416239824677,2547.02781094292,2176.8721569503796,1627.9347137439156,1509.3200052792342,1074.7783491237683
613,1254.3637468724255,1099.5438914493943,1517.0294581879016,1450.583366188935,815.416239824677,2547.02781094292,2176.8721569503796,1627.9347137439156,1509.3200052792342,1074.7783491237683
614,1254.3637468724255,1099.5438914493943,1517.0294581879016,1450.583366188935,815.416239824677,2547.02781094292,2176.8721569503796,1627.9347137439156,1448.685318684519,1074.7783491237683
615,1254.3637468724255,1099.5438914493943,1517.0294581879016,1450.583366188935,815.416239824677,2547.02781094292,2176.8721569503796,1627.9347137439156,1448.685318684519,1074.7783491237683
616,1254.3637468724255,1099.5438914493943,1517.0294581879016,1450.583366188935,815.416239824677,2547.02781094292,2176.8721569503796,1627.9347137439156,1448.685318684519,1074.7783491237683
617,1254.3637468724255,1099.5438914493943,1517.0294581879016,1450.583366188935,815.416239824677,2547.02781094292,2176.8721569503796,1627.9347137439156,1448.685318684519,1074.7783491237683
618,1254.3637468724255,1099.5438914493943,1517.0294581879016,1450.583366188935,815.416239824677,2547.02781094292,2176.8721569503796,1627.9347137439156,1448.685318684519,1074.7783491237683
619,1254.3637468724255,1099.5438914493943,1517.0294581879016,1450.583366188935,815.416239824677,2547.02781094292,2176.8721569503796,1627.9347137439156,1448.685318684519,1074.7783491237683
620,1254.3637468724255,1099.5438914493943,1517.0294581879016,1450.583366188935,815.416239824677,2547.02781094292,2176.8721569503796,1627.9347137439156,1448.685318684519,1074.7783491237683
621,1254.3637468724255,1099.5438914493943,1517.0294581879016,1450.583366188935,815.416239824677,2547.02781094292,2176.8721569503796,1627.9347137439156,1448.685318684519,1074.7783491237683
622,1254.3637468724255,1099.5438914493943,1517.0294581879016,1450.583366188935,815.416239824677,2547.02781094292,2176.8721569503796,1627.2822560170844,1448.685318684519,1074.7783491237683
623,1254.3637468724255,1099.5438914493943,1517.0294581879016,1450.583366188935,815.416239824677,2547.02781094292,2176.8721569503796,1627.2822560170844,1448.685318684519,1074.7783491237683
624,1254.3637468724255,1099.5438914493943,1517.0294581879016,1450.583366188935,815.416239824677,2547.02781094292,2176.8721569503796,1627.2822560170844,1448.685318684519,1074.7783491237683
625,1254.3637468724255,1099.5438914493943,1517.0294581879016,1450.583366188935,815.416239824677,2547.02781094292,2176.8721569503796,1627.2822560170844,1360.0130608942252,1074.7783491237683
626,1254.3637468724255,1099.5438914493943,1517.0294581879016,1450.583366188935,815.416239824677,2547.02781094292,2176.8721569503796,1627.2822560170844,1360.0130608942252,1074.7783491237683
627,1254.3637468724255,1099.5438914493943,1517.0294581879016,1450.583366188935,815.416239824677,2547.02781094292,2176.8721569503796,1627.2822560170844,1360.0130608942252,1074.7783491237683
628,1254.3637468724255,1099.5438914493943,1517.0294581879016,1450.583366188935,815.416239824677,2547.02781094292,2176.8721569503796,1627.2822560170844,1360.0130608942252,1074.7783491237683
629,1254.3637468724255,1099.5438914493943,1517.0294581879016,1450.583366188935,815.416239824677,2547.02781094292,2176.8721569503796,1627.2822560170844,1360.0130608942252,1074.7783491237683
630,1254.3637468724255,1099.5438914493943,1517.0294581879016,1450.583366188935,815.416239824677,2515.23712902669,2176.8721569503796,1627.2822560170844,1360.0130608942252,1074.7783491237683
631,1254.3637468724255,1099.5438914493943,1517.0294581879016,1450.583366188935,815.416239824677,2515.23712902669,2176.8721569503796,1627.2822560170844,1360.0130608942252,1074.7783491237683
632,1254.3637468724255,1099.5438914493943,1517.0294581879016,1450.583366188935,815.416239824677,2515.23712902669,2176.773441220689,1627.2822560170844,1360.0130608942252,1074.7783491237683
633,1254.3637468724255,1099.5438914493943,1517.0294581879016,1450.583366188935,815.416239824677,2515.23712902669,2176.773441220689,1627.2822560170844,1360.0130608942252,1074.7783491237683
634,1254.3637468724255,1099.5438914493943,1517.0294581879016,1450.583366188935,815.416239824677,2515.23712902669,2027.5139961026418,1627.2822560170844,1360.0130608942252,1074.7783491237683
635,1254.3637468724255,1099.5438914493943,1517.0294581879016,1450.583366188935,815.416239824677,2447.4917376412595,2027.5139961026418,1627.2822560170844,1360.0130608942252,1074.7783491237683
636,1254.3637468724255,1099.5438914493943,1517.0294581879016,1450.583366188935,815.416239824677,2428.394760564972,2027.5139961026418,1624.7620297489586,1360.0130608942252,1074.7783491237683
637,1254.3637468724255,1099.5438914493943,1517.0294581879016,1450.583366188935,815.416239824677,2428.394760564972,2027.5139961026418,1624.7620297489586,1360.0130608942252,1074.7783491237683
638,1254.3637468724255,1099.5438914493943,1517.0294581879016,1450.583366188935,815.416239824677,2428.394760564972,2027.5139961026418,1624.7620297489586,1360.0130608942252,1074.7783491237683
639,1254.3637468724255,1099.5438914493943,1517.0294581879016,1450.583366188935,815.416239824677,2415.9156526904685,2027.5139961026418,1624.7620297489586,1360.0130608942252,1074.7783491237683
640,1254.3637468724255,1099.5438914493943,1517.0294581879016,1450.583366188935,815.416239824677,2415.9156526904685,2027.5139961026418,1624.7620297489586,1360.0130608942252,1074.7783491237683
641,1254.3637468724255,1099.5438914493943,1517.0294581879016,1450.583366188935,815.416239824677,2415.9156526904685,2027.5139961026418,1624.7620297489586,1360.0130608942252,1074.7783491237683
642,1254.3637468724255,1099.5438914493943,1517.0294581879016,1450.583366188935,815.416239824677,2415.9156526904685,2027.5139961026418,1624.7620297489586,1360.0130608942252,1074.7783491237683
643,1254.3637468724255,1099.5438914493943,1517.0294581879016,1450.583366188935,815.416239824677,2415.9156526904685,2027.5139961026418,1624.7620297489586,1360.0130608942252,878.6514040888902
644,1254.3637468724255,1099.5438914493943,1517.0294581879016,1450.583366188935,815.416239824677,2415.9156526904685,2027.5139961026418,1624.7620297489586,1360.0130608942252,878.6514040888902
645,1254.3637468724255,1099.5438914493943,1517.0294581879016,1450.583366188935,815.416239824677,2415.9156526904685,2027.5139961026418,1624.7620297489586,1360.0130608942252,878.6514040888902
646,1254.3637468724255,1099.5438914493943,1517.0294581879016,1450.583366188935,815.416239824677,2415.9156526904685,2027.5139961026418,1624.7620297489586,1360.0130608942252,878.6514040888902
647,1254.3637468724255,1099.5438914493943,1517.0294581879016,1450.583366188935,815.416239824677,2415.9156526904685,2027.5139961026418,1624.7620297489586,1360.0130608942252,878.6514040888902
648,1254.3637468724255,1099.5438914493943,1517.0294581879016,1450.583366188935,784.2214821961758,2415.9156526904685,2027.5139961026418,1624.7620297489586,1360.0130608942252,878.6514040888902
649,1254.3637468724255,1099.5438914493943,1517.0294581879016,1450.583366188935,784.2214821961758,2415.9156526904685,1848.4428162526376,1624.7620297489586,1360.0130608942252,878.6514040888902
650,1254.3637468724255,1099.5438914493943,1517.0294581879016,1450.583366188935,784.2214821961758,2398.0416344027553,1809.261757856743,1624.7620297489586,1360.0130608942252,878.6514040888902
651,1254.3637468724255,1099.5438914493943,1517.0294581879016,1450.583366188935,784.2214821961758,2398.0416344027553,1809.261757856743,1624.7620297489586,1360.0130608942252,878.6514040888902
652,1254.3637468724255,1099.5438914493943,1517.0294581879016,1450.583366188935,784.2214821961758,2398.0416344027553,1809.261757856743,1624.7620297489586,1082.2240875823568,878.6514040888902
653,1254.3637468724255,1099.5438914493943,1517.0294581879016,1450.583366188935,784.2214821961758,2398.0416344027553,1581.9670112357899,1624.7620297489586,1082.2240875823568,878.6514040888902
654,1254.3637468724255,1099.5438914493943,1517.0294581879016,1450.583366188935,784.2214821961758,2398.0416344027553,1581.9670112357899,1624.7620297489586,1082.2240875823568,878.6514040888902
655,1254.3637468724255,1099.5438914493943,1517.0294581879016,1450.583366188935,784.2214821961758,2398.0416344027553,1581.9670112357899,1624.7620297489586,1082.2240875823568,878.6514040888902
656,1254.3637468724255,1099.5438914493943,1517.0294581879016,1450.583366188935,784.2214821961758,2398.0416344027553,1581.9670112357899,1624.7620297489586,1082.2240875823568,878.6514040888902
657,1254.3637468724255,1099.5438914493943,1517.0294581879016,1450.583366188935,784.2214821961758,2398.0416344027553,1525.7317642786643,1624.7620297489586,1082.2240875823568,878.6514040888902
658,1254.3637468724255,1099.5438914493943,1517.0294581879016,1450.583366188935,782.7651574985928,2398.0416344027553,1525.7317642786643,1624.7620297489586,1082.2240875823568,878.6514040888902
659,1254.3637468724255,1099.5438914493943,1517.0294581879016,1450.583366188935,782.7651574985928,2398.0416344027553,1525.7317642786643,1624.7620297489586,1082.2240875823568,878.6514040888902
660,1254.3637468724255,1099.5438914493943,1517.0294581879016,1450.583366188935,782.7651574985928,2390.9430499228747,1525.7317642786643,1624.7620297489586,1082.2240875823568,878.6514040888902
661,1254.3637468724255,1099.5438914493943,1517.0294581879016,1450.583366188935,782.7651574985928,2390.9430499228747,1525.7317642786643,1624.7620297489586,1082.2240875823568,878.6514040888902
662,1254.3637468724255,1099.5438914493943,1517.0294581879016,1450.583366188935,782.7651574985928,2390.9430499228747,1525.7317642786643,1624.7620297489586,1082.2240875823568,878.6514040888902
663,1254.3637468724255,1099.5438914493943,1517.0294581879016,1450.583366188935,782.7651574985928,2390.9430499228747,1525.7317642786643,1624.7620297489586,1082.2240875823568,878.6514040888902
664,1254.3637468724255,1099.5438914493943,1517.0294581879016,1450.583366188935,782.7651574985928,2390.9430499228747,1487.4123689201092,1624.7620297489586,1082.2240875823568,878.6514040888902
665,1254.3637468724255,1099.5438914493943,1517.0294581879016,1450.583366188935,782.7651574985928,2390.9430499228747,1439.767631295282,1624.7620297489586,1082.2240875823568,878.6514040888902
